"nodeID","xcoord","ycoord","floor","building","nodeType","longName","shortName","teamAssigned"
"AHALL0090G",1524,2726,"G","BTM","HALL","Hall","Hall","Team A"
"AHALL01001",1605,2568,1,"BTM","HALL","Hall","Hall","Team A"
"AHALL0070G",1712,2647,"G","BTM","HALL","Hall","Hall","Team A"
"AHALL0050G",1713,2558,"G","BTM","HALL","Hall","Hall","Team A"
"AREST00101",1556,2604,1,"BTM","REST","Restroom; S elevator; 1st floor","Restroom","Team A"
"AREST00103",1552,2854,3,"BTM","REST","Restroom; BTM conference center; 3rd floor","Restroom","Team A"
"AHALL002L2",1698,2776,"L2","BTM","HALL","Hallway Intersection","Hall","Team A"
"AELEV00S0G",1523,2763,"G","BTM","ELEV","Elevator S G","Elevator S G","Team A"
"ADEPT0020G",1552,2843,"G","BTM","DEPT","Infusion Waiting Area","Infusion Waiting Area","Team A"
"AINFO001L2",1681,2747,"L2","BTM","INFO","BTM Security Desk","Security","Team A"
"ALABS00203",1671,2695,3,"BTM","LABS","Clinical Trials","Clinical Trials","Team A"
"AHALL00901",1581,2566,1,"BTM","HALL","Hall","Hall","Team A"
"AHALL0010G",1677,2530,"G","BTM","HALL","Hall","Hall","Team A"
"ACONF0010G",1671,2648,"G","BTM","CONF","Schlagler Innovation Lobby","Schlagler Lobby","Team A"
"AELEV00S01",1534,2777,1,"BTM","ELEV","Elevator S 01","Elevator S 1","Team A"
"ADEPT00101",1401,2628,1,"BTM","DEPT","Neuroscience Waiting Room","Neuro Waiting Room","Team A"
"ADEPT00102",1395,2674,2,"BTM","DEPT","Orthopedics and Rhemutalogy","Orthopedics and Rhemutalogy","Team A"
"ADEPT00301",986,2852,1,"BTM","DEPT","CART Waiting","CART Waiting","Team A"
"AELEV00S03",1539,2773,3,"BTM","ELEV","Elevator S; Floor 3","Elevator S 3","Team A"
"AHALL0140G",1599,2727,"G","BTM","HALL","Hall","Hall","Team A"
"AELEV00S02",1532,2777,2,"BTM","ELEV","Elevator S 02","Elevator S 2","Team A"
"AHALL00602",1683,2543,2,"BTM","HALL","Hall","Hall","Team A"
"AHALL00603",1580,2858,3,"BTM","HALL","HallNode","HallNode","Team A"
"AHALL00801",1532,2739,1,"BTM","HALL","Hall","Hall","Team A"
"AHALL00402",1528,2745,2,"BTM","HALL","Hall","Hall","Team A"
"AHALL00403",1650,2766,3,"BTM","HALL","Hall","Hall","Team A"
"AHALL00601",1678,2865,1,"BTM","HALL","Hall","Hall","Team A"
"ALABS001L2",1667,2682,"L2","BTM","LABS","MRI/CT Scan Imaging","MRI/CT Imaging","Team A"
"AHALL00202",1590,2604,2,"BTM","HALL","Hall","Hall","Team A"
"AHALL00203",1600,2732,3,"BTM","HALL","Hall","Hall","Team A"
"AHALL00401",1420,2737,1,"BTM","HALL","Hall","Hall","Team A"
"AHALL00201",1608,2596,1,"BTM","HALL","Hall","Hall","Team A"
"AEXIT0010G",1678,2460,"G","BTM","EXIT","Fenwood Road","Fenwood Road","Team A"
"AHALL004L2",1698,2687,"L2","BTM","HALL","Hall","Hall","Team A"
"AHALL0120G",1548,2538,"G","BTM","HALL","Hall","Hall","Team A"
"AHALL0100G",1600,2853,"G","BTM","HALL","Hall","Hall","Team A"
"AINFO0010G",1484,2710,"G","BTM","INFO","BTM Security Desk","Security","Team A"
"AELEV00SL2",1630,2742,"L2","BTM","ELEV","Elevator S L2","Elevator S L2","Team A"
"AHALL0080G",1602,2706,"G","BTM","HALL","Hall","Hall","Team A"
"ASTAI0010G",1622,2556,"G","BTM","STAI","Schlagler Stairs","Schlager Stairs","Team A"
"AHALL0060G",1595,2583,"G","BTM","HALL","Hall","Hall","Team A"
"AHALL0040G",1528,2531,"G","BTM","HALL","Hall","Hall","Team A"
"AHALL003L2",1701,2734,"L2","BTM","HALL","Hall","Hall","Team A"
"ADEPT0010G",1530,2495,"G","BTM","DEPT","Neuro Testing Waiting Area","Neuro Wating Area","Team A"
"AHALL001L2",1627,2782,"L2","BTM","HALL","Hallway to Elevator","Hall","Team A"
"ASTAI00101",1642,2596,1,"BTM","STAI","Cafe Stairs","Cafe Staris","Team A"
"ASTAI00102",1650,2602,2,"BTM","STAI","Stairs; Floor 2","Stairs Floor 2","Team A"
"ALABS00103",1611,2678,3,"BTM","LABS","Innovation Hub","Innovation Hub","Team A"
"AHALL0020G",1623,2531,"G","BTM","HALL","Hall","Hall","Team A"
"AEXIT001L2",1696,2788,"L2","BTM","EXIT","Parking Garage L2","Parking Garage L2","Team A"
"ADEPT00201",1720,2847,1,"BTM","DEPT","MS Waiting","MS Waiting","Team A"
"AHALL0150G",1598,2532,"G","BTM","HALL","Hall","Hall","Team A"
"AHALL00503",1650,2855,3,"BTM","HALL","Hall","Hall","Team A"
"AHALL00701",1017,2865,1,"BTM","HALL","Hall","Hall","Team A"
"AHALL00303",1650,2732,3,"BTM","HALL","Hall","Hall","Team A"
"AHALL00501",1420,2865,1,"BTM","HALL","Hall","Hall","Team A"
"AHALL00502",1398,2745,2,"BTM","HALL","Hall","Hall","Team A"
"AHALL00103",1534,2732,3,"BTM","HALL","Hall","Hall","Team A"
"AHALL00301",1608,2737,1,"BTM","HALL","Hall","Hall","Team A"
"AHALL00302",1590,2745,2,"BTM","HALL","Hall","Hall","Team A"
"AHALL00101",1638,2553,1,"BTM","HALL","Hall","Hall","Team A"
"AHALL00102",1591,2560,2,"BTM","HALL","Hall","Hall","Team A"
"ACONF00103",1648,2968,3,"BTM","CONF","BTM Conference Center","BTM Conference","Team A"
"ACONF00102",1580,2538,2,"BTM","HALL","Hall","Hall","Team A"
"AHALL0130G",1582,2533,"G","BTM","HALL","Hall","Hall","Team A"
"AINFO0020G",1699,2707,"G","BTM","INFO","Information Desk","Information","Team A"
"AHALL0110G",1550,2853,"G","BTM","HALL","Hall","Hall","Team A"
"ARETL00101",1619,2522,1,"BTM","RETL","Cafe","Cafe","Team A"
"BCONF00102",2150,1025,2,"45 Francis","CONF","Conference Room 1 Level 2","Conf B0102","Team B"
"BDEPT00102",2263,786,2,"45 Francis","DEPT","Comprehensive Breast Heath Level 2","DEPT B0102","Team B"
"BDEPT00202",2166,1039,2,"45 Francis","DEPT","Oral Medicine and Denstistry Level 2","DEPT B0202","Team B"
"BDEPT00302",2389,753,2,"45 Francis","DEPT","Lee Bell Breast Center Level 2","DEPT B0302","Team B"
"BDEPT00402",2439,903,2,"45 Francis","DEPT","Jet Center for Primary Care Level 2","DEPT B0402","Team B"
"BDEPT00502",2623,1018,2,"45 Francis","DEPT","Ear Nose & Throat Level 2","DEPT B0502","Team B"
"BDEPT00602",2781,1305,2,"45 Francis","DEPT","Medical Surgical Specialties Level 2","DEPT B0602","Team B"
"BDEPT00702",2950,775,2,"45 Francis","DEPT","Plastic Surgery Level 2","DPET B0702","Team B"
"BDEPT00802",3155,878,2,"45 Francis","DEPT","Outpatient Pharamacy Level 2","DEPT B0802","Team B"
"BDEPT00902",3258,877,2,"45 Francis","DEPT","Weiner Center for Pre-operational Evaluation Level 2","DEPT B0902","Team B"
"BHALL00102",2237,902,2,"45 Francis","HALL","Hallway intersection 1 Level 2","Hallway B0102","Team B"
"BHALL00202",2279,902,2,"45 Francis","HALL","Hallway Intersection 2 Level 2","Hallway B0202","Team B"
"BHALL00302",2238,1028,2,"45 Francis","HALL","Hallway Intersection 3 Level 2","Hallway B0302","Team B"
"BHALL00402",2246,1280,2,"45 Francis","HALL","Hallway Intersection 4 Level 2","Hallway B0402","Team B"
"BHALL00502",2381,902,2,"45 Francis","HALL","Hallway Intersection 5 Level 2","Hallway B0502","Team B"
"BHALL00602",2605,901,2,"45 Francis","HALL","Hallway Intersection 6 Level 2","Hallway B0602","Team B"
"BHALL00702",2672,902,2,"45 Francis","HALL","Hallway Intersection 7 Level 2","Hallway B0702","Team B"
"BHALL00802",2604,783,2,"45 Francis","HALL","Hallway Intersection 8 Level 2","Hallway B0802","Team B"
"BHALL00902",2335,590,2,"45 Francis","HALL","Hallway Intersection 9 Level 2","Hallway B0902","Team B"
"BHALL01002",2713,903,2,"45 Francis","HALL","Hallway Intersection 10 Level 2","Hallway B1002","Team B"
"BHALL01102",2921,903,2,"45 Francis","HALL","Hallway Intersection 11 Level 2","Hallway B1102","Team B"
"BHALL01202",2945,900,2,"45 Francis","HALL","Hallway Intersection 12 Level 2","Hallway B1202","Team B"
"BHALL01302",3135,890,2,"45 Francis","HALL","Hallway Intersection 13 Level 2","Hallway B1302","Team B"
"BHALL01402",3296,883,2,"45 Francis","HALL","Hallway Intersection 14 Level 2","Hallway B1402","Team B"
"BHALL01502",2680,820,2,"45 Francis","HALL","Hallway Intersection 15 Level 2","Hallway B1502","Team B"
"BHALL01602",2721,750,2,"45 Francis","HALL","Hallway Intersection 16 Level 2","Hallway B1602","Team B"
"BHALL01702",2945,710,2,"45 Francis","HALL","Hallway Intersection 17 Level 2","Hallway B1702","Team B"
"BHALL01802",2610,953,2,"45 Francis","HALL","Hallway Intersection 18 Level 2","Hallway B1802","Team B"
"BHALL01902",2679,1038,2,"45 Francis","HALL","Hallway intersection 19 Level 2","Hallway B1902","Team B"
"BHALL02002",2761,1041,2,"45 Francis","HALL","Hallway Intersection 20 Level 2","Hallway B2002","Team B"
"BHALL02102",2841,1024,2,"45 Francis","HALL","Hallway Intersection 21 Level 2","Hallway B2102","Team B"
"BHALL02202",2900,985,2,"45 Francis","HALL","Hallway Intersection 22 Level 2","Hallway B2202","Team B"
"BHALL02302",2914,963,2,"45 Francis","HALL","Hallway Intersection 23 Level 2","Hallway B2302","Team B"
"BHALL02402",3039,988,2,"45 Francis","HALL","Hallway Intersection 24 Level 2","Hallway B2402","Team B"
"BHALL02502",3163,965,2,"45 Francis","HALL","Hallway Intersection 25 Level 2","Hallway B2502","Team B"
"BHALL02602",3285,941,2,"45 Francis","HALL","Hallway Intersection 26 Level 2","Hallway B2602","Team B"
"BHALL02702",3288,1043,2,"45 Francis","HALL","Hallway Intersection 27 Level 2","Hallway B2702","Team B"
"BHALL02802",3063,1043,2,"45 Francis","HALL","Hallway Intersection 28 Level 2","Hallway B2802","Team B"
"BHALL02902",2788,1091,2,"45 Francis","HALL","Hallway Intersection 29 Level 2","Hallway B2902","Team B"
"BHALL03002",2785,1165,2,"45 Francis","HALL","Hallway Intersection 30 Level 2","Hallway B3002","Team B"
"BHALL03102",2552,1284,2,"45 Francis","HALL","Hallway Intersection 31 Level 2","Hallway B3102","Team B"
"BHALL03202",2558,1472,2,"45 Francis","HALL","Hallway Intersection 32 Level 2","Hallway B3202","Team B"
"BINFO00102",2962,962,2,"45 Francis","INFO","Information Desk 1 Level 2","INFO B0102","Team B"
"BINFO00202",3136,963,2,"45 Francis","INFO","Key icon Level 2","INFO B0202","Team B"
"BLABS00102",2248,1336,2,"45 Francis","LABS","Vascular Diagnostic Lab Level 2","Labs B0102","Team B"
"BLABS00202",2945,995,2,"45 Francis","LABS","Outpatient Speciman Collection Level 2","Labs B0202","Team B"
"BREST00102",2178,1016,2,"45 Francis","REST","Restroom 1 Level 2","REST B0102","Team B"
"BREST00202",2606,841,2,"45 Francis","REST","Restroom 2 Level 2","REST B0202","Team B"
"BREST00302",2225,1278,2,"45 Francis","REST","Restroom 3 Level 2","REST B0302","Team B"
"BREST00402",2553,1389,2,"45 Francis","REST","Restroom 4 Level 2","REST B0402","Team B"
"BREST00502",2775,1152,2,"45 Francis","REST","Restroom 5 Level 2","REST B0502","Team B"
"BRETL00102",3279,1005,2,"45 Francis","RETL","Cafe 1 Level 2","RETL B0102","Team B"
"BSERV00102",2853,1067,2,"45 Francis","SERV","Patient Financial Services Level 2","SERV B0102","Team B"
"BSTAI00102",2177,902,2,"45 Francis","STAI","Staircase Intersection 1 Level 2","Stair B0102","Team B"
"BSTAI00202",2282,827,2,"45 Francis","STAI","Staircase Intersection 2 Level 2","Stair B0202","Team B"
"BSTAI00302",2554,784,2,"45 Francis","STAI","Staircase Intersection 3 Level 2","Stair B0302","Team B"
"BSTAI00402",2905,895,2,"45 Francis","STAI","Staircase Intersection 4 Level 2","Stair B0402","Team B"
"BSTAI00502",2946,840,2,"45 Francis","STAI","Staircase Intersection 5 Level 2","Stair B0502","Team B"
"BSTAI00602",3217,884,2,"45 Francis","STAI","Staircase Intersection 6 Level 2","Stair B0602","Team B"
"BSTAI00702",2811,1159,2,"45 Francis","STAI","Staircase Intersection 7 Level 2","Stair B0702","Team B"
"BSTAI00802",2554,1316,2,"45 Francis","STAI","Staircase Intersection 8 Level 2","Stair B0802","Team B"
"BSTAI00902",2190,1290,2,"45 Francis","STAI","Staircase Intersection 9 Level 2","Stair B0902","Team B"
"BSTAI01002",2231,932,2,"45 Francis","STAI","Staircase Intersection 10 Level 2","Stair B1002","Team B"
"BHALL03302",3228,880,2,"45 Francis","HALL","Hallway Intersection 33 Level 2","Hallway B3302","Team B"
"BHALL03402",3075,967,2,"45 Francis","HALL","Hallway Intersection 34 Level 2","Hallway B3402","Team B"
"CCONF001L1",2255,850,"L1","45 Francis","CONF","Anesthesia Conf Floor L1","Conf C001L1","Team C"
"CCONF002L1",2665,1043,"L1","45 Francis","CONF","Medical Records Conference Room Floor L1","Conf C002L1","Team C"
"CCONF003L1",2445,1245,"L1","45 Francis","CONF","Abrams Conference Room","Conf C003L1","Team C"
"CDEPT002L1",1980,845,"L1","Tower","DEPT","Day Surgery Family Waiting Floor L1","Department C002L1","Team C"
"CDEPT003L1",1845,845,"L1","Tower","DEPT","Day Surgery Family Waiting Exit Floor L1","Department C003L1","Team C"
"CDEPT004L1",2310,1043,"L1","45 Francis","DEPT","Medical Records Film Library Floor L1","Department C004L1","Team C"
"CHALL001L1",1732,925,"L1","Tower","HALL","Hallway 1 Floor L1","Hallway C001L1","Team C"
"CHALL001L2",2360,855,"L2","45 Francis","HALL","Hallway K Elevator Floor L2","Hallway C001L2","Team C"
"CHALL002L1",2445,1043,"L1","45 Francis","HALL","Hallway 2 Floor L1","Hallway C002L1","Team C"
"CHALL002L2",2270,905,"L2","45 Francis","HALL","Hallway 2 Floor L2","Hallway C002L2","Team C"
"CHALL003L1",2445,1285,"L1","45 Francis","HALL","Hallway 3 Floor L1","Hallway C003L1","Team C"
"CHALL003L2",2215,905,"L2","45 Francis","HALL","Hallway 3 Floor L2","Hallway C003L2","Team C"
"CHALL004L1",2770,1070,"L1","45 Francis","HALL","Hallway 4 Floor L1","Hallway C004L1","Team C"
"CHALL004L2",2130,905,"L2","45 Francis","HALL","Hallway 4 Floor L2","Hallway C004L2","Team C"
"CHALL005L1",1750,1285,"L1","Tower","HALL","Hallway 5 Floor L1","Hallway C005L1","Team C"
"CHALL005L2",1745,1280,"L2","Tower","HALL","Hallway 5 Floor L2","Hallway C005L2","Team C"
"CHALL006L1",2130,1285,"L1","Tower","HALL","Hallway 6 Floor L1","Hallway C006L1","Team C"
"CHALL006L2",1745,1010,"L2","Tower","HALL","Hallway 6 Floor L2","Hallway C006L2","Team C"
"CHALL007L1",2130,1045,"L1","Tower","HALL","Hallway 7 Floor L1","Hallway C007L1","Team C"
"CHALL007L2",1730,1010,"L2","Tower","HALL","Hallway 7 Floor L2","Hallway C007L2","Team C"
"CHALL008L1",2215,1045,"L1","45 Francis","HALL","Hallway 8 Floor L1","Hallway C008L1","Team C"
"CHALL008L2",1730,925,"L2","Tower","HALL","Hallway 8 Floor L2","Hallway C008L2","Team C"
"CHALL009L1",2220,905,"L1","45 Francis","HALL","Hallway 9 Floor L1","Hallway C009L1","Team C"
"CHALL009L2",1730,850,"L2","Tower","HALL","Hallway 9 Floor L2","Hallway C009L2","Team C"
"CHALL010L1",2265,905,"L1","45 Francis","HALL","Hallway 10 Floor L1","Hallway C010L1","Team C"
"CHALL010L2",2130,850,"L2","Tower","HALL","Hallway 10 Floor L2","Hallway C010L2","Team C"
"CHALL011L1",2360,850,"L1","45 Francis","HALL","Hallway 11 Floor L1","Hallway C011L1","Team C"
"CHALL012L1",2130,905,"L1","45 Francis","HALL","Hallway 12 Floor L1","Hallway C012L1","Team C"
"CHALL013L1",2130,845,"L1","45 Francis","HALL","Hallway 13 Floor L1","Hallway C013L1","Team C"
"CHALL014L1",1845,925,"L1","Tower","HALL","Hallway 14 Floor L1","Hallway C014L1","Team C"
"CHALL015L1",2300,850,"L1","45 Francis","HALL","Hallway 15 Floor L1","Hallway C015L1","Team C"
"CLABS001L1",1965,1285,"L1","Tower","LABS","Outpatient Fluoroscopy Floor L1","Lab C001L1","Team C"
"CLABS001L2",2300,855,"L2","45 Francis","LABS","Radiation Oncology T/X Suite Floor L2","Lab C001L2","Team C"
"CLABS002L1",1750,1090,"L1","Tower","LABS","Pre-Op PACU Floor L1","Lab C002L1","Team C"
"CLABS002L2",2215,1280,"L2","45 Francis","LABS","Radiation Oncology Floor L2","Lab C002L2","Team C"
"CLABS003L1",2290,1285,"L1","45 Francis","LABS","Nuclear Medicine Floor L1","Lab C003L1","Team C"
"CLABS004L1",2320,1285,"L1","45 Francis","LABS","Ultrasound Floor L1","Lab C004L1","Team C"
"CLABS005L1",2770,1285,"L1","45 Francis","LABS","CSIR MRI Floor L1","Lab C005L1","Team C"
"CREST001L1",1732,1020,"L1","Tower","REST","Restroom L Elevator Floor L1","Restroom C001L1","Team C"
"CREST001L2",2300,885,"L2","45 Francis","REST","Restroom K Elevator Floor L2","Restroom C001L2","Team C"
"CREST002L1",2065,1285,"L1","Tower","REST","Restroom M Elevator Floor L1","Restroom C002L1","Team C"
"CREST002L2",1930,1280,"L2","45 Francis","REST","Restroom L Elevator Floor L2","Restroom C002L2","Team C"
"CREST003L1",2300,880,"L1","45 Francis","REST","Restroom K Elevator Floor L1","Restroom C003L1","Team C"
"CREST004L1",2770,1160,"L1","45 Francis","REST","Restroom H Elevator Floor L1","Restroom C004L1","Team C"
"CRETL001L1",2185,905,"L1","45 Francis","RETL","Vending Machine 1 L1","Retail C001L1","Team C"
"CSERV001L1",2490,1043,"L1","45 Francis","SERV","Volunteers Floor L1","Service C001L1","Team C"
"CSERV001L2",2015,1280,"L2","45 Francis","SERV","Interpreter Services Floor L2","Service C001L2","Team C"
"DELEV00A02",4550,375,2,"15 Francis","ELEV","Elevator A Floor 2","Elevator A2","Team D"
"DELEV00B02",4155,650,2,"15 Francis","ELEV","Elevator B Floor 2","Elevator B2","Team D"
"DELEV00C02",3955,885,2,"15 Francis","ELEV","Elevator C Floor 2","Elevator C2","Team D"
"DELEV00D02",3475,760,2,"15 Francis","ELEV","Elevator D Floor 2","Elevator D2","Team D"
"DREST00102",4125,625,2,"15 Francis","REST","Restroom B elevator Floor 2","Restroom B","Team D"
"DREST00202",3895,695,2,"15 Francis","REST","Restroom C elevator Floor 2","Restroom C","Team D"
"DREST00302",3635,830,2,"15 Francis","REST","Restroom C-D elevator Floor 2","Restroom C-D","Team D"
"DREST00402",3525,850,2,"15 Francis","REST","Restroom D elevator Floor 2","Restroom D","Team D"
"DINFO00102",4210,630,2,"15 Francis","INFO","15 Francis Security Desk Floor 2","Information Desk","Team D"
"DINFO00202",3490,825,2,"15 Francis","INFO","Security Desk Thorn Floor 2","Security Desk","Team D"
"DDEPT00102",4330,700,2,"15 Francis","DEPT","Chest Diseases Floor 2","Chest Diseases","Team D"
"DDEPT00202",4240,730,2,"15 Francis","DEPT","Thoracic Surgery Clinic Floor 2","Thoracic Surgery Clinic","Team D"
"DDEPT00302",3900,640,2,"15 Francis","DEPT","Brigham Health Floor 2","Brigham Health","Team D"
"DDEPT00402",3425,870,2,"15 Francis","DEPT","Waiting Room Floor 2","Waiting Room","Team D"
"DLABS00102",3830,775,2,"15 Francis","LABS","MRI Associates Floor 2","MRI Associates","Team D"
"DCONF00102",4595,550,2,"15 Francis","CONF","Carrie M. Hall Conference Center Floor 2","Conference Center","Team D"
